before ##############################
cost: 2.22463e-08
total mass  : 125.664
partial mass: 125.664
XM
0.38232 0.182341 0.529329
0.413432 0.272999 0.52933
0.457531 0.363843 0.52933
0.514762 0.455861 0.529331
0.584692 0.55011 0.529332
0.665742 0.646973 0.529333
0.75445 0.745137 0.529334
0.844723 0.840549 0.529335
0.927558 0.92589 0.529336
0.991947 0.99137 0.529337
1.02738 1.02724 0.529338
1.02724 1.02738 0.529338
0.99137 0.991947 0.529337
0.92589 0.927558 0.529336
0.840549 0.844723 0.529335
0.745137 0.75445 0.529334
0.646973 0.665742 0.529333
0.55011 0.584692 0.529332
0.455861 0.514762 0.529331
0.363843 0.457531 0.52933
